prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue
13839.1,0,115,3.3969,9442.72,0.664776,0.99,0.00267461,0,702.194,0,14921,2.60101,0,28,24937.2,10.7823,115,29.5938,0,1.91585,14819,0,0,0.05,0.102228,19238.1,144422,5863.71,0,0.0754024,564.628,9206.75,WAIT_DIE,5.67915,0,0,0,3.25995,0,0.00466179,0.00141367,0,0,0,0,0,false,0,0,0,0,0,0,108.807,733.236,1.4954,1768,0,3.24538,35.1756,3.69343,0,5908,0.00387824,17.0198,0,0,16813.3,0,0,25,0,0,16.8045,0.937589,0,1896,0,0,0,62,15088,0,0,7119.38,20687.8,0,50,0,1.17233,false,0,0,0,0,44.6581,TWO_PC,1.71955,14921,13440.5,0,0,731.855,62,0,0,0,0,0.5,0,0,8320.42,9127,0.0053881,0,40,115,635630,0,0,false,2.17996,1.64691e+06,0.0203061
11648.6,0,45,4.22097,7229.84,1.92504,1.1,0.00417176,0,4558.01,0,24686,4.10191,0,28,13604.8,11.8917,45,10.6686,0,1.5725,24589,0,0,0.05,0.755668,14926.3,1.33189e+06,8457.97,0,0.0462165,1736.01,8377.62,WAIT_DIE,5.90836,0,0,0,2.61027,0,0.00619021,0.00225764,0,0,0,0,0,false,0,0,0,0,0,0,118.103,8344.98,0.662818,1503,0,4.18715,47.9712,4.22097,0,11352,0.00450164,18.2853,0,0,18996.5,0,0,11,0,0,15.7869,1.66313,0,3983,0,0,0,172,26365,0,0,2897.76,10444.3,0,14,0,1.97407,false,0,0,0,0,14.4271,TWO_PC,3.38676,24686,10198.6,0,0,1542.09,172,0,0,0,0,0.5,0,0,15729.9,14984,0.00721138,0,20,45,1.89771e+06,0,0,false,3.29386,3.33751e+06,0.0070271
11304.6,0,1586,0.079808,4113.37,0.0154313,0,0.00242312,0,58.0122,0,0,0.0398604,0,28,11467,1.10936,1586,1424.69,0,0.560445,0,0,0,0.05,0.00753056,10428.5,0,13.3975,0,0.0244663,86.1461,6913.7,WAIT_DIE,0,0,0,0,0.506946,0,0.00310494,0.00100256,0,0,0,0,0,false,0,0,0,0,0,0,31.1703,95.3634,2.94479,0,0,0.0638433,26.1998,0.119703,0,0,0.0154235,1.57577,0,0,4.2363,0,0,348,0,0,22.4019,0.564908,0,932,0,0,0,0,0,0,0,11130.9,7300.52,0,682,0,0.206071,false,0,0,0,0,-nan,ONE_PC,0.0300677,0,10221.7,0,0,0,0,0,0,0,0,0.5,0,0,11260.8,0,0.00365483,0,556,1586,0,0,0,false,0.565402,0,0.00320855
9302.58,0,1822,0.0977126,3917.87,0.0133602,0.6,0.00291331,0,256.285,0,101,0.0319143,0,28,9358.04,1.12057,1822,1630.56,0,0.532394,101,0,0,0.05,0.00661418,9183.8,86.6887,5.069,0,0.0805771,294.454,6179.4,WAIT_DIE,0.102687,0,0,0,0.925399,0,0.00453079,0.00151006,0,0,0,0,0,false,0,0,0,0,0,0,31.2875,272.081,4.55908,0,0,0.0638364,4.47436,0.14361,0,39,0.017704,1.68019,0,0,6.10879,0,0,403,0,0,21.9921,0.393632,0,1146,0,0,0,1,101,0,0,8526.88,6883.59,0,777,0,0.586729,false,0,0,0,0,0,ONE_PC,0.0257596,101,8543.31,0,0,0,1,0,0,0,0,0.5,0,0,9659.08,62,0.00516268,0,642,1822,134.733,0,0,false,0.476183,277.457,0.00483872
4927.83,0,2114,0.184032,1136.32,0.0141271,0.8,0.00907995,0,220.704,0,8681,0.0285715,0,28,5891.94,1.80936,2114,1592.41,0,0.434638,8383,0,0,0.05,0.00602475,3095.91,4344.44,4.65335,0,0.0972666,413.405,1412.73,WAIT_DIE,6.45644,0,0,0,1.28202,0,0.0129304,0.00421589,0,0,0,0,0,false,0,0,0,0,0,0,37.1713,295.544,3.45809,447,0,0.0440084,3.90858,0.850387,0,4385,0.0270215,2.73014,0,0,6.35362,0,0,478,0,34.5515,15.2446,0.413092,0,4968,0,0,0,49,8424,0,0,4357.63,1848.6,0,904,0,1.23305,false,0,0,0,0,0,ONE_PC,0.0294241,8681,4259.86,0,0,104.718,49,0,0,0,0,0.5,0,0,4448.65,4039,0.0150083,0,732,2114,8058.28,0,0,false,1.04185,17884.3,0.0121024
25564.3,0,207,1.43775,11289.1,0.162057,0.9,0.00373176,0,1190.34,0,9135,0.440297,0,28,32010.7,3.18221,207,121.904,0,0.962986,9006,0,0,0.05,0.063511,25830.6,72176.2,5.14068,0,0.0407657,2121.17,11850.9,WAIT_DIE,5.21877,0,0,0,0.974085,0,0.036449,0.00144765,0,0,0,0,0,false,0,0,0,0,0,0,47.5457,1083.64,2.79389,257,0,0.817939,4.21867,1.47638,0,4347,0.00483579,4.49087,0,0,7.48754,0,0,45,0,0,16.9368,0.633587,0,1738,0,0,0,48,9038,0,0,18741.8,20838,0,84,0,0.860087,false,0,0,0,0,0,ONE_PC,0.325036,9135,24241.9,0,0,1331.18,48,0,0,0,0,0.5,0,0,23233.2,4691,0.0530606,0,78,207,125198,0,0,false,0.723604,254529,0.0179605
12714.5,0,129,1.96824,5886.8,0.325732,0.99,0.00527342,0,1650.89,0,13411,1.25857,0,28,15233.2,4.9283,129,60.2192,0,1.14855,13366,0,0,0.05,0.13983,13248.3,187797,97.9946,0,0.115989,810.925,6368.1,WAIT_DIE,6.62047,0,0,0,2.77249,0,0.00702216,0.00224498,0,0,0,0,0,false,0,0,0,0,0,0,59.9808,2176.78,1.71927,1122,0,1.60907,4.59728,2.00435,0,7186,0.00612666,6.8337,0,0,217.081,0,0,22,0,0,15.3968,0.604988,0,2767,0,0,0,160,13562,0,0,6126.86,10153.6,0,50,0,1.28756,false,0,0,0,0,0,ONE_PC,0.560555,13411,11794,0,0,530.296,160,0,0,0,0,0.5,0,0,12741.8,6376,0.0080687,0,57,129,307032,0,0,false,0.961278,530128,0.0972813
14298.2,0,70,2.65469,7575,0.81974,1.1,0.00602924,0,1194.42,0,27240,1.96473,0,28,17799.6,6.97392,70,26.129,0,1.37796,26978,0,0,0.05,0.451928,14623.5,635581,5.40091,0,0.16369,3999.2,10223.1,WAIT_DIE,8.99123,0,0,0,1.69946,0,0.0109949,0.00329849,0,0,0,0,0,false,0,0,0,0,0,0,75.0124,2042.52,1.67746,3192,0,2.25433,4.47438,2.65469,0,8734,0.00847878,9.85024,0,0,8.08929,0,0,13,0,0,13.0282,0.95182,0,4736,0,0,0,273,27333,0,0,5341.81,10049,0,29,0,1.50212,false,0,0,0,0,0,ONE_PC,1.37146,27240,13164.6,0,0,932.658,273,0,0,0,0,0.5,0,0,14932.5,18599,0.0124562,0,28,70,797862,0,0,false,1.38446,1.33637e+06,0.0633391
13772.8,0,1106,0.0850039,7183.16,0.0209614,0,0.00175438,0,81.1473,0,0,0.0638425,0,28,12994.3,1.01178,1106,989.425,0,0.592731,0,0,0,0.05,0.0102163,17121.3,0,5.41993,0,0.0496819,259.828,11978.1,WAIT_DIE,0,0,0,0,2.39094,0,0.00292477,0.000948618,0,0,0,0,0,false,0,0,0,0,0,0,31.299,221.128,4.92206,0,0,0.0718089,4.6244,0.0975801,0,0,0.0108066,1.65738,0,0,6.59525,0,0,228,0,0,22.1772,0.359384,0,670,0,0,0,0,0,0,0,12773.1,12360.4,0,466,0,0.303781,false,0,0,0,0,-nan,ONE_PC,0.0390613,0,13279.6,0,0,0,0,0,0,0,0,0.5,0,0,14950.3,0,0.00331359,0,412,1106,0,0,0,false,0.514687,0,0.00310172
10859.5,0,1704,0.0718252,3529.07,0.0145423,0.6,0.00266806,0,144.614,0,237,0.0336432,0,28,11246.3,1.14738,1704,1537.33,0,0.443774,237,0,0,0.05,0.00729888,9518.45,226.928,5.42645,0,0.0596201,159.33,6113.64,WAIT_DIE,0.189556,0,0,0,1.06514,0,0.00435547,0.00144377,0,0,0,0,0,false,0,0,0,0,0,0,31.0356,199.482,4.89627,0,0,0.0519941,4.68272,0.107719,0,88,0.0166254,1.70708,0,0,6.61177,0,0,361,0,0,21.5833,0.508893,0,1011,0,0,0,1,237,0,0,10846.7,5981.91,0,726,0,0.494342,false,0,0,0,0,0,ONE_PC,0.0273033,237,9741.87,0,0,0,1,0,0,0,0,0.5,0,0,10537.3,149,0.00495382,0,617,1704,148.23,0,0,false,0.6318,142.358,0.00400894
9855.88,0,1068,0.358538,3230.06,0.025641,0.8,0.00403118,0,164.768,0,6773,0.0637872,0,28,11205.5,2.95438,1068,642.531,0,0.829513,6598,0,0,0.05,0.0128444,8558.15,9659.84,18.8014,0,0.0657187,695.167,3986.98,WAIT_DIE,4.42643,0,0,0,2.00047,0,0.00520325,0.00178928,0,0,0,0,0,false,0,0,0,0,0,0,46.5409,349.239,3.55832,231,0,0.075084,38.3602,0.688665,0,3044,0.012244,4.84249,0,0,6.49964,0,0,256,0,0,17.1975,0.550297,0,1912,0,0,0,27,6799,0,0,7640.58,5654.11,0,436,0,0.723678,false,0,0,0,0,0,ONE_PC,0.0491921,6773,9033.81,0,0,103.06,27,0,0,0,0,0.5,0,0,9992.67,3755,0.00602346,0,376,1068,12536.2,0,0,false,0.785276,24406.9,0.00513714
16058.3,0,265,1.652,9365.52,0.14561,0.9,0.00307017,0,229.895,0,10206,0.39608,0,28,15340.6,6.7627,265,96.9308,0,1.48494,10124,0,0,0.05,0.0929097,21284,117461,4.6075,0,0.107256,3650.78,9963.18,WAIT_DIE,5.50339,0,0,0,1.56512,0,0.00416346,0.00136528,0,0,0,0,0,false,0,0,0,0,0,0,76.5494,289.243,2.52493,211,0,0.823642,4.38289,1.83241,0,5002,0.00538077,10.7589,0,0,6.01857,0,0,56,0,0,16.8577,1.07832,0,1940,0,0,0,52,10130,0,0,10589.3,15259.9,0,109,0,0.41807,false,0,0,0,0,0,ONE_PC,0.232565,10206,15257,0,0,723.198,52,0,0,0,0,0.5,0,0,19526.6,5128,0.0287365,0,100,265,120181,0,0,false,1.36217,190447,0.00396202
15872.2,0,135,2.92436,9900.63,0.423821,0.99,0.00400097,0,817.065,0,19972,1.64233,0,28,22997.1,8.85206,135,41.5703,0,1.67503,19934,0,0,0.05,0.222297,20201.7,336064,5.02521,0,0.0493997,3466.65,3509.68,WAIT_DIE,7.898,0,0,0,2.33512,0,0.00573283,0.00192085,0,0,0,0,0,false,0,0,0,0,0,0,90.9302,1115.94,1.96107,428,0,2.32633,3.76467,2.97356,0,7525,0.00495197,12.9788,0,0,7.66777,0,0,29,0,0,14.4941,1.06029,0,2520,0,0,0,59,20016,0,0,4482.23,18683.1,0,49,0,1.27288,false,0,0,0,0,0,ONE_PC,0.69959,19972,15364.5,0,0,888.222,59,0,0,0,0,0.5,0,0,14325,12491,0.00656149,0,57,135,398043,0,0,false,1.73115,653835,0.0197334
19945.2,0,47,2.5123,18884.2,1.05371,1.1,0.00195738,0,1834.92,0,17930,2.30989,0,28,29559.9,7.35307,47,16.8785,0,1.36355,17902,0,0,0.05,0.62728,37462.6,1.09745e+06,5.4933,0,0.0387892,4851.89,19712.2,WAIT_DIE,7.38414,0,0,0,2.24098,0,0.00260414,0.000780616,0,0,0,0,0,false,0,0,0,0,0,0,77.9691,1998.28,1.10209,520,0,2.34285,4.50886,2.5123,0,6189,0.00215824,10.239,0,0,8.31536,0,0,11,0,0,15.0641,0.976396,0,1120,0,0,0,92,17981,0,0,3394.67,27399.9,0,14,0,0.988964,false,0,0,0,0,0,ONE_PC,1.5383,17930,18592.5,0,0,3956.32,92,0,0,0,0,0.5,0,0,17840.3,11792,0.00300396,0,22,47,1.01488e+06,0,0,false,1.29212,1.46977e+06,0.00239076
17333.2,0,928,0.131232,8792.53,0.0261312,0,0.00146246,0,61.1459,0,0,0.0679175,0,28,16156.8,1.09188,928,826.159,0,0.684101,0,0,0,0.05,0.0127154,19385.8,0,5.45237,0,0.0148675,254.575,15901.7,WAIT_DIE,0,0,0,0,3.0887,0,0.00254226,0.000745012,0,0,0,0,0,false,0,0,0,0,0,0,31.4516,209.545,4.88931,0,0,0.0718628,4.74366,0.179315,0,0,0.00913845,1.81485,0,0,6.58084,0,0,189,0,0,21.9411,0.324164,0,568,0,0,0,0,0,0,0,16971.4,14732.4,0,396,0,0.315737,false,0,0,0,0,-nan,ONE_PC,0.0490122,0,16769.7,0,0,0,0,0,0,0,0,0.5,0,0,18524.9,0,0.00289923,0,343,928,0,0,0,false,0.403452,0,0.00276407
11571.2,0,1416,0.0891637,5281.61,0.0169302,0.6,0.00217004,0,249.506,0,70,0.0637823,0,28,11868.5,1.02699,1416,1295.31,0,0.551914,70,0,0,0.05,0.00767793,12117.3,24.9927,22.3471,0,0.0754003,252.858,8530.55,WAIT_DIE,0.058843,0,0,0,0.669422,0,0.0196444,0.0330111,0,0,0,0,0,false,0,0,0,0,0,0,30.609,285.427,79.2969,0,0,0.0717993,4.64999,0.125105,0,56,0.0137822,1.64152,0,0,6.74594,0,0,322,0,0,22.0428,0.397543,0,854,0,0,0,1,70,0,0,11301.4,9382.55,0,606,0,0.536114,false,0,0,0,0,0,ONE_PC,0.0345247,70,10947.7,0,0,0,1,0,0,0,0,0.5,0,0,11475.1,14,0.0201759,0,488,1416,55.0735,0,0,false,0.463754,128.767,0.00359278
13625.8,0,690,0.319216,8015.52,0.0378077,0.8,0.00237731,0,226.83,0,4216,0.0719254,0,28,13417.4,1.73412,690,528.742,0,0.7153,4100,0,0,0.05,0.016799,16901.9,9807.61,5.26849,0,0.117776,774.272,13053.3,WAIT_DIE,2.93859,0,0,0,1.04512,0,0.00353711,0.00123091,0,0,0,0,0,false,0,0,0,0,0,0,36.5395,252.818,4.07744,146,0,0.131672,4.38439,1.00554,0,1993,0.0077893,2.81869,0,0,7.048,0,0,156,0,0,18.94,0.303843,0,1068,0,0,0,12,4106,0,0,10795,13247.7,0,287,0,0.274485,false,0,0,0,0,0,ONE_PC,0.0754874,4216,13063.2,0,0,140.753,12,0,0,0,0,0.5,0,0,15343.9,2113,0.00401546,0,247,690,16161.1,0,0,false,0.45692,33750.6,0.00342769
15140,0,282,0.970398,5338.11,0.111292,0.9,0.0040631,0,766.986,0,10339,0.353474,0,28,21326.2,2.79214,282,179.141,0,0.691194,10315,0,0,0.05,0.0468919,13141.1,54018.4,4.44922,0,0.0350646,1641.86,6326.37,WAIT_DIE,6.51608,0,0,0,1.29955,0,0.00534717,0.00165441,0,0,0,0,0,false,0,0,0,0,0,0,44.0771,847.036,2.01032,121,0,0.602718,3.72428,1.45631,0,4639,0.00627708,4.49602,0,0,7.06512,0,0,62,0,0,15.6372,0.573896,0,2418,0,0,0,47,10370,0,0,7949.66,9726.86,0,127,0,0.578714,false,0,0,0,0,0,ONE_PC,0.242169,10339,13933.3,0,0,326.536,47,0,0,0,0,0.5,0,0,14120.1,5731,0.00609905,0,93,282,90809.4,0,0,false,0.98039,201590,0.00495202
7710.59,0,150,1.46694,4464.47,0.245251,0.99,0.00601443,0,444.527,0,16197,0.821702,0,28,10596.7,2.48621,150,96.1849,0,0.773941,16173,0,0,0.05,0.13125,7380.19,176536,4.72523,0,0.106447,2916.25,4162.3,WAIT_DIE,9.39689,0,0,0,1.6391,0,0.00828023,0.00259904,0,0,0,0,0,false,0,0,0,0,0,0,43.6659,750.183,0.889964,500,0,1.01479,3.86436,1.55429,0,7647,0.00673212,4.36691,0,0,7.65746,0,0,28,0,0,12.5289,0.182792,0,3599,0,0,0,180,16443,0,0,2489.77,6440.25,0,66,0,1.04937,false,0,0,0,0,0,ONE_PC,0.43661,16197,7397.57,0,0,1036.48,180,0,0,0,0,0.5,0,0,7476.69,8796,0.0094375,0,56,150,233071,0,0,false,0.65019,416239,0.00707023
15848.9,0,59,2.37415,10779.8,0.868479,1.1,0.00297619,0,3000.35,0,18382,1.99653,0,28,21269.2,5.71966,59,24.445,0,1.22767,18352,0,0,0.05,0.454608,19688.8,727481,5.44251,0,0.0708486,6795.23,5017.43,WAIT_DIE,7.64002,0,0,0,2.31726,0,0.00450875,0.00158453,0,0,0,0,0,false,0,0,0,0,0,0,67.5802,3629.5,0.729385,1014,0,2.0396,5.41805,2.37415,0,7149,0.00353864,8.52418,0,0,7.81788,0,0,13,0,0,14.6017,0.68377,0,2028,0,0,0,179,18561,0,0,5051.77,16726,0,20,0,1.55432,false,0,0,0,0,0,ONE_PC,1.39378,18382,11986.6,0,0,2348.29,179,0,0,0,0,0.5,0,0,15820.7,11412,0.0211534,0,26,59,841845,0,0,false,1.15907,1.35074e+06,0.00401516
12656.7,0,1283,0.0837701,5895.11,0.0185552,0,0.00198674,0,62.7609,0,0,0.0638364,0,28,13045.1,1.06677,1283,1133.43,0,0.590629,0,0,0,0.05,0.00857533,14107.6,0,3.39776,0,0.0260834,92.2217,10606.6,WAIT_DIE,0,0,0,0,0.859968,0,0.00236198,0.000888579,0,0,0,0,0,false,0,0,0,0,0,0,31.6949,84.3111,3.00046,0,0,0.0681109,2.80186,0.135668,0,0,0.0125099,1.72005,0,0,4.32532,0,0,275,0,0,22.7659,0.512709,0,752,0,0,0,0,0,0,0,11654.5,9864,0,542,0,0.236597,false,0,0,0,0,-nan,ONE_PC,0.0360521,0,11933.1,0,0,0,0,0,0,0,0,0.5,0,0,12831.3,0,0.0027493,0,466,1283,0,0,0,false,0.572203,0,0.002611
11709.3,0,1455,0.0678204,4914.23,0.016633,0.6,0.00229465,0,332.471,0,10,0.047449,0,28,11243.7,0.984791,1455,1304.15,0,0.530002,10,0,0,0.05,0.00773253,11524.5,9.78628,5.37063,0,0.0248359,532.003,8427.71,WAIT_DIE,0.00468599,0,0,0,0.722125,0,0.00381647,0.00131139,0,0,0,0,0,false,0,0,0,0,0,0,31.2387,411.092,4.85513,0,0,0.0638389,4.56623,0.0877127,0,10,0.0142169,1.60699,0,0,6.62346,0,0,327,0,0,21.5763,0.446535,0,873,0,0,0,2,10,0,0,13089.9,7786.76,0,605,0,0.875288,false,0,0,0,0,0,ONE_PC,0.0324938,10,10960.1,0,0,1.22522,2,0,0,0,0,0.5,0,0,11365.6,0,0.00434172,0,523,1455,4.06921,0,0,false,0.583976,0,0.00396982
15837.1,0,647,0.322924,7756.02,0.0392524,0.8,0.00198851,0,135.98,0,4061,0.0718331,0,28,18368.9,1.13262,647,590.566,0,0.58433,4033,0,0,0.05,0.0169798,18144.4,8549.03,5.06075,0,0.0193569,612.209,11593.5,WAIT_DIE,2.84906,0,0,0,0.913467,0,0.00288835,0.00107082,0,0,0,0,0,false,0,0,0,0,0,0,30.6756,177.144,3.98676,31,0,0.127664,4.2755,0.576162,0,1434,0.00743949,1.57639,0,0,6.7273,0,0,134,0,0,19.1914,0.455788,0,1018,0,0,0,16,4036,0,0,12006.8,14740.3,0,290,0,0.214128,false,0,0,0,0,0,ONE_PC,0.0816003,4061,14899.8,0,0,146.874,16,0,0,0,0,0.5,0,0,15660.1,2602,0.00330598,0,223,647,15654.2,0,0,false,0.512508,34300.7,0.00331688
26703.7,0,175,1.17689,16510.3,0.175474,0.9,0.00130692,0,608.123,0,7653,0.506804,0,28,32786.2,2.09277,175,125.017,0,0.665883,7630,0,0,0.05,0.100239,33176.5,114574,5.1533,0,0.0235958,4971.97,23058.4,WAIT_DIE,4.94413,0,0,0,0.889003,0,0.00194974,0.000604832,0,0,0,0,0,false,0,0,0,0,0,0,39.1946,729.903,3.21041,47,0,0.947129,4.35624,1.28223,0,3655,0.00294676,2.93053,0,0,7.10152,0,0,34,0,0,17.5437,0.482624,0,855,0,0,0,19,7630,0,0,17693.7,26576,0,76,0,0.463579,false,0,0,0,0,0,ONE_PC,0.302796,7653,26257.8,0,0,2198.22,19,0,0,0,0,0.5,0,0,25532.4,3975,0.00224932,0,65,175,132255,0,0,false,0.727285,222108,0.00204084
19676.7,0,103,1.88738,11546,0.390019,0.99,0.00316957,0,413.004,0,10370,1.24496,0,28,22374.7,4.54408,103,50.6857,0,1.04466,10329,0,0,0.05,0.147026,23606.2,214519,4.83073,0,0.0244616,5885.28,6920.12,WAIT_DIE,4.77081,0,0,0,1.24062,0,0.00398609,0.00114375,0,0,0,0,0,false,0,0,0,0,0,0,56.8997,1206.53,1.48971,470,0,1.45643,4.84446,1.91526,0,3511,0.00305692,6.59299,0,0,6.72779,0,0,24,0,0,17.1075,0.784137,0,1313,0,0,0,67,10356,0,0,11397.5,19176.2,0,37,0,0.398908,false,0,0,0,0,0,ONE_PC,0.742938,10370,17383.6,0,0,1754.18,67,0,0,0,0,0.5,0,0,21984.4,6845,0.00464924,0,42,103,358791,0,0,false,1.01854,690912,0.0182689
13459.6,0,50,2.21446,8770.71,0.963265,1.1,0.00366957,0,1589.08,0,19568,1.80669,0,28,19437.2,5.26008,50,21.3281,0,1.38109,19552,0,0,0.05,0.492161,19129.1,871033,5.88984,0,0.0588236,4454.96,0,WAIT_DIE,8.62241,0,0,0,2.18338,0,0.00601766,0.0496165,0,0,0,0,0,false,0,0,0,0,0,0,65.641,1989.73,0,513,0,2.15224,4.42325,2.21446,0,7470,0.00444612,8.25971,0,0,10.6533,0,0,13,0,0,13.6064,1.02059,0,2706,0,0,0,150,19696,0,0,0,17488.4,0,16,0,1.0191,false,0,0,0,0,0,ONE_PC,1.61384,19568,12537,0,0,0.01004,150,0,0,0,0,0.5,0,0,16549.8,12226,0.0068554,0,21,50,941029,0,0,false,0.896488,1.5769e+06,0.0101329
10695.1,0,1633,0.0905503,4154.05,0.0148645,0,0.00256334,0,331.13,0,0,0.035901,0,28,12177.6,1.08337,1633,1476.23,0,0.603984,0,0,0,0.05,0.00666087,10551.7,0,15.346,0,0.043014,449.311,5848.83,WAIT_DIE,0,0,0,0,1.91733,0,0.0199965,0.00143013,0,0,0,0,0,false,0,0,0,0,0,0,30.9734,438.429,50.2701,0,0,0.0638521,4.86487,0.127666,0,0,0.0159319,1.51557,0,0,6.77552,0,0,352,0,0,21.4507,0.32406,0,963,0,0,0,0,0,0,0,10309.6,7446.29,0,688,0,1.01712,false,0,0,0,0,-nan,ONE_PC,0.029252,0,9306.28,0,0,0,0,0,0,0,0,0.5,0,0,9614.58,0,0.020608,0,593,1633,0,0,0,false,0.509837,0,0.00413636
21037.7,0,701,0.124035,12438.5,0.0335345,0.6,0.0010844,0,107.401,0,39,0.0718342,0,28,20945.2,1.39925,701,607.302,0,0.622758,39,0,0,0.05,0.0147447,26624.9,113.964,5.25742,0,0.0742924,215.235,21562.5,WAIT_DIE,0.03167,0,0,0,0.887077,0,0.00155686,0.000478392,0,0,0,0,0,false,0,0,0,0,0,0,32.32,216.946,4.63434,0,0,0.0836401,4.54956,0.139956,0,36,0.00677062,1.59387,0,0,6.46226,0,0,145,0,0,22.266,0.351758,0,400,0,0,0,0,39,0,0,20302.1,21848.3,0,303,0,0.19522,false,0,0,0,0,0,ONE_PC,0.0668066,39,20643.1,0,0,0,0,0,0,0,0,0.5,0,0,21467,3,0.00179368,0,253,701,52.9972,0,0,false,0.338634,10.3559,0.00140457
35152.1,0,310,0.514737,19904.6,0.0847909,0.8,0.000755256,0,132.978,0,2749,0.143675,0,28,35822.2,1.60954,310,241.915,0,0.807639,2745,0,0,0.05,0.0458691,46390,24135,5.14314,0,0.00554956,1764.35,31864.3,WAIT_DIE,1.93562,0,0,0,0.870057,0,0.000942435,0.000270216,0,0,0,0,0,false,0,0,0,0,0,0,35.8804,167.208,4.1896,6,0,0.253864,4.62292,0.997406,0,1045,0.00315888,2.52868,0,0,6.1732,0,0,50,0,0,20.5657,0.515384,0,256,0,0,0,3,2745,0,0,30832.3,36666.8,0,142,0,0.237002,false,0,0,0,0,0,ONE_PC,0.148121,2749,35112.9,0,0,0,3,0,0,0,0,0.5,0,0,36116.3,1700,0.00109095,0,118,310,29729.1,0,0,false,0.495234,49058.2,0.00105053
14572.3,0,301,1.38055,9822.21,0.111141,0.9,0.00290161,0,436.545,0,9920,0.23577,0,28,19848.7,3.62754,301,165.319,0,0.996333,9731,0,0,0.05,0.0413325,18000.6,47188.3,57.1283,0,0.0305858,1083.84,7901.4,WAIT_DIE,6.46032,0,0,0,1.74893,0,0.00429778,0.00151382,0,0,0,0,0,false,0,0,0,0,0,0,50.9802,551.84,2.14825,641,0,0.583647,33.3191,1.70496,0,3534,0.00618536,5.38996,0,0,122.909,0,0,69,0,0,15.5682,0.667787,0,2039,0,0,0,105,9748,0,0,5254.76,21851.5,0,128,0,0.663392,false,0,0,0,0,0,ONE_PC,0.243373,9920,13715,0,0,504.584,105,0,0,0,0,0.5,0,0,15307.9,6214,0.00495198,0,104,301,86689,0,0,false,0.963716,192820,0.0230091
11459.7,0,146,2.01507,6589.51,0.328379,0.99,0.00658154,0,818.578,0,17809,1.23686,0,28,15876.8,5.72212,146,60.6024,0,1.17869,17779,0,0,0.05,0.131307,12264.4,175543,4.71548,0,0.110099,3309.39,2447.03,WAIT_DIE,8.63247,0,0,0,1.63888,0,0.0252262,0.00293127,0,0,0,0,0,false,0,0,0,0,0,0,67.4561,1229.58,0.741556,1201,0,1.64069,3.67205,2.40605,0,7176,0.00726577,8.71822,0,0,7.66281,0,0,27,0,0,13.5513,0.843157,0,4497,0,0,0,150,18550,0,0,3979.22,11967.7,0,61,0,1.00427,false,0,0,0,0,0,ONE_PC,0.627386,17809,10904.7,0,0,564.254,150,0,0,0,0,0.5,0,0,10570.8,11374,0.0265345,0,58,146,310326,0,0,false,1.19029,596542,0.0363105
