log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,network (in us),commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,4814,0.0194259,496.785,0.00440934,0,0.0134704,0,0,2807.3,4,0.00605506,0,28,0,4814,0,4780.87,0.0197111,0,4,0,0,0.1,0,3408.49,1103.22,0.156269,41.2593,WAIT_DIE,0.00116258,0,0,0,1.40222,0,0.0171261,0.0391518,0,0,0.338801,0,0,false,0,0,0,0,0,0,28.1941,133.312,0.10386,0,0.00706846,0.095664,0,0,0.0527514,0.718115,0,0,0,1227,22.8493,0,3993,0,0,0,2,4,14294,0,859,0,0.898393,0,0,0,1096.78,TWO_PC,0,2157.42,0,0,2.08586,2,0,0,0.817457,0.5,0.0137956,0,4,0,0,2728,4814,1.78381,0,0,4,0.789115,0.248601,0
0,8940,0.00474354,228.373,0.00286437,0,0.00291122,0,0,2635.12,10,0.00397746,0,28,0,8940,0,8906.12,0.0105024,0,10,0,0,0.01,0,565.849,0.288499,0.0944437,164.881,WAIT_DIE,0.00382028,0,0,0,1.19831,0,0.00845225,0.00488647,0,0,0.351194,0,0,false,0,0,0,0,0,0,28.1065,190.395,0.0621885,0,0.00407104,0.0202433,0,4,0.0764367,0.767732,0,0,0,622,21.9238,0,1306,0,0,0,0,10,11528,0,7650,0,1.95283,0,0,0,2092.2,ONE_PC,0,2542.52,0,0,0,0,0,0,0.796596,0.5,0.0088822,0,6,0,0,668,8940,0.519401,0,0,10,0.867313,0.0729563,0
0,8641,0.00455711,276.341,0.00279836,0,0.00523818,0,0,2520.71,5,0.00381757,0,28,0,8641,0,8494.72,0.0148262,0,5,0,0,0.02,0,1012.32,0.47211,0.121727,154.989,WAIT_DIE,0.0020164,0,0,0,1.48442,0,0.0122704,0.00610251,0,0,0.355454,0,0,false,0,0,0,0,0,0,28.4822,177.05,0.0841567,0,0.00396673,0.0403199,0,4,0.0758013,0.817491,0,0,0,1091,22.0088,0,2307,0,0,0,0,5,13072,0,6297,0,1.79486,0,0,0,1702.45,ONE_PC,0,2357.64,0,0,0,0,0,0,0.854142,0.5,0.0123783,0,1,0,0,1253,8641,0.731876,0,0,5,0.829169,0.0971949,0
0,7941,0.00682998,271.442,0.00283884,0,0.00945314,0,0,2566.54,0,0.00380386,0,28,0,7941,0,7892.78,0.0195855,0,0,0,0,0.04,0,1719.07,0.724551,0.122506,26.5777,WAIT_DIE,0,0,0,0,1.45093,0,0.0156119,0.00723283,0,0,0.337924,0,0,false,0,0,0,0,0,0,28.1711,79.2099,0.114852,0,0.00403402,0.00980642,0,0,0.0745829,0.800155,0,0,0,1663,22.8724,0,3797,0,0,0,0,0,14894,0,4075,0,0.868117,0,0,0,1286.26,ONE_PC,0,2168.68,0,0,0,0,0,0,0.819743,0.5,0.0141127,0,0,0,0,2203,7941,0,0,0,0,0.834119,0.128684,0
0,7615,0.00496577,370.059,0.0028398,0,0.0129946,0,0,2467.61,3,0.00356762,0,28,0,7615,0,7580.4,0.0242238,0,3,0,0,0.06,0,2140.39,1.06301,0.175659,174.075,WAIT_DIE,0.00108216,0,0,0,1.31479,0,0.0192092,0.00918255,0,0,0.326768,0,0,false,0,0,0,0,0,0,28.1278,190.459,0.148185,0,0.0038052,0.0217999,0,1,0.0752814,0.79866,0,0,0,1903,22.0054,0,4735,0,0,0,0,3,16426,0,2847,0,1.80049,0,0,0,1035.95,ONE_PC,0,1952.83,0,0,0,0,0,0,0.812291,0.5,0.0184132,0,2,0,0,2865,7615,0.906348,0,0,3,0.770553,0.163049,0
0,6642,0.00598149,353.972,0.00311306,0,0.0147367,0,0,2756.93,6,0.00388073,0,28,0,6642,0,6620.32,0.0227408,0,6,0,0,0.08,0,2730.07,1.29558,0.124311,41.385,WAIT_DIE,0.00373223,0,0,0,1.41351,0,0.0179365,0.00645236,0,0,0.262138,0,0,false,0,0,0,0,0,0,28.0917,132.475,0.146909,0,0.00458356,0.0188472,0,6,0.0687339,0.79141,0,0,0,1702,22.6098,0,4729,0,0,0,0,6,15833,0,1761,0,1.17558,0,0,0,1114.09,ONE_PC,0,2267.78,0,0,0,0,0,0,0.793606,0.5,0.017197,0,0,0,0,3179,6642,0.691108,0,0,6,0.830883,0.163958,0
0,6248,0.00534416,454.378,0.00321215,0,0.0172045,0,0,2755.69,4,0.00384091,0,28,0,6248,0,6215.4,0.0248051,0,4,0,0,0.1,0,3214.38,1.56323,0.179674,174.54,WAIT_DIE,0.00180989,0,0,0,1.29176,0,0.0195706,0.00977308,0,0,0.323767,0,0,false,0,0,0,0,0,0,28.1468,180.013,0.142733,0,0.00448968,0.0435415,0,0,0.0679216,0.798551,0,0,0,1584,22.3249,0,5016,0,0,0,1,4,16545,0,1162,0,1.46729,0,0,0,1021.15,ONE_PC,0,2209.84,0,0,0.575763,1,0,0,0.816351,0.5,0.0189741,0,4,0,0,3502,6248,0.35063,0,0,4,0.768123,0.173079,0
0,8587,0.00924169,211.908,0.0030186,0,0.00279199,0,0,2620.45,7,0.00446288,0,28,0,8587,0,8464.84,0.00964213,0,7,0,0,0.01,0,593.2,185.581,0.0798859,35.358,WAIT_DIE,0.00345296,0,0,0,1.48716,0,0.0078302,0.00373788,0,0,0.324882,0,0,false,0,0,0,0,0,0,28.4041,103.618,0.0779683,0,0.00586764,0.0381436,0,3,0.07344,0.720045,0,0,0,601,22.6429,0,1238,0,0,0,2,7,11113,0,7339,0,1.1146,0,0,0,2105.3,TWO_PC,0,2545.38,0,0,0.421983,2,0,0,0.852144,0.5,0.0088552,0,4,0,0,647,8587,0.487514,0,0,7,0.88639,0.173381,0
0,8001,0.00708472,274.804,0.00307069,0,0.00497317,0,0,2457.86,2,0.0056348,0,28,0,8001,0,7946.11,0.0138245,0,2,0,0,0.02,0,982.636,336.926,0.116212,163.856,WAIT_DIE,0.000986445,0,0,0,1.3841,0,0.0114877,0.00614945,0,0,0.35287,0,0,false,0,0,0,0,0,0,28.1934,185.413,0.0867303,0,0.0058692,0.0296354,0,1,0.0704649,0.705555,0,0,0,1012,22.0812,0,2270,0,0,0,1,2,12656,0,5821,0,1.72817,0,0,0,1652.31,TWO_PC,0,2282.75,0,0,0.219265,1,0,0,0.829851,0.5,0.011802,0,1,0,0,1168,8001,0.907438,0,0,2,0.841194,0.190906,0
0,6740,0.00856779,285.133,0.00342045,0,0.00815079,0,0,2550.07,18,0.0056415,0,28,0,6740,0,6639.23,0.0168491,0,18,0,0,0.04,0,1736.95,583.633,0.127878,38.8527,WAIT_DIE,0.00771741,0,0,0,1.34891,0,0.0138643,0.00708604,0,0,0.347233,0,0,false,0,0,0,0,0,0,28.425,127.944,0.103136,0,0.00601079,0.0338512,0,5,0.0636264,0.735822,0,0,0,1398,22.6561,0,3328,0,0,0,0,18,13858,0,3459,0,1.10639,0,0,0,1346.96,TWO_PC,0,2192.72,0,0,0,0,0,0,0.863403,0.5,0.0131238,0,13,0,0,1883,6740,1.3946,0,0,18,0.837007,0.220976,0
0,5924,0.00874525,298.853,0.0037574,0,0.0101589,0,0,2673.65,4,0.00572697,0,28,0,5924,0,5882.59,0.0195948,0,4,0,0,0.06,0,2254.25,784.341,0.130658,39.237,WAIT_DIE,0.00149938,0,0,0,1.42925,0,0.0155919,0.00699756,0,0,0.337059,0,0,false,0,0,0,0,0,0,28.1971,125.755,0.121529,0,0.00647922,0.0208286,0,4,0.0587142,0.759371,0,0,0,1438,22.7432,0,3707,0,0,0,1,4,14147,0,2235,0,0.977644,0,0,0,1261.98,TWO_PC,0,2234.04,0,0,1.0262,1,0,0,0.827018,0.5,0.0142803,0,0,0,0,2251,5924,0.309075,0,0,4,0.828774,0.247452,0
0,5568,0.00760007,328.743,0.00389723,0,0.0124285,0,0,2609.1,1,0.00570899,0,28,0,5568,0,5519.55,0.0197887,0,1,0,0,0.08,0,2585.98,957.97,0.146524,160.719,WAIT_DIE,0.00054423,0,0,0,1.23862,0,0.0163339,0.0076803,0,0,0.333077,0,0,false,0,0,0,0,0,0,28.2458,169.859,0.126364,0,0.00619013,0.0119211,0,1,0.0578356,0.730365,0,0,0,1420,22.5629,0,4042,0,0,0,0,3,14889,0,1499,0,1.21454,0,0,0,1181.99,TWO_PC,0,2206.92,0,0,0,0,0,0,0.838298,0.5,0.0161343,0,2,0,0,2649,5568,1.18346,0,0,1,0.811039,0.240441,0
0,5079,0.00967588,406.287,0.00413542,0,0.0140875,0,0,2647.34,6,0.00578151,0,28,0,5079,0,5038.29,0.0210391,0,6,0,0,0.1,0,3181.85,1079.76,0.144606,176.857,WAIT_DIE,0.00216692,0,0,0,1.22912,0,0.0170555,0.00773427,0,0,0.32745,0,0,false,0,0,0,0,0,0,28.2262,194.283,0.130352,0,0.00658689,0.0518123,0,0,0.0553561,0.721458,0,0,0,1295,22.4473,0,4152,0,0,0,0,6,14962,0,915,0,1.28196,0,0,0,1053.78,TWO_PC,0,2028.46,0,0,0,0,0,0,0.827274,0.5,0.0162703,0,6,0,0,2869,5079,1.77673,0,0,6,0.812786,0.255442,0
0,9134,0.00525864,189.292,0.00279327,0,0.00296594,0,0,2603.35,5,0.00386804,0,28,0,9134,0,9101.18,0.010499,0,5,0,0,0.01,0,566.935,0.307571,0.0907408,43.1496,WAIT_DIE,0.00176764,0,0,0,1.66528,0,0.00848786,0.00450597,0,0,0.350409,0,0,false,0,0,0,0,0,0,28.101,147.06,0.0679277,0,0.00407489,0.00834607,0,0,0.0780275,0.768821,0,0,0,637,22.2463,0,1288,0,0,0,0,5,11717,0,7802,0,1.59219,0,0,0,2091.29,ONE_PC,0,2529.25,0,0,0,0,0,0,0.797839,0.5,0.00959301,0,5,0,0,695,9134,0.256183,0,0,5,0.872487,0.0715661,0
0,7711,0.0188637,376.27,0.00314057,0,0.00463632,0,0,2762.85,2,0.00401318,0,28,0,7711,0,7605.72,0.0128797,0,2,0,0,0.02,0,1210.85,0.434255,0.121365,40.9336,WAIT_DIE,0.000780529,0,0,0,1.52439,0,0.0102626,0.0055366,0,0,0.338117,0,0,false,0,0,0,0,0,0,28.3876,141.773,0.0819746,0,0.00452642,0.0477061,0,1,0.0674526,0.804486,0,0,0,973,22.4574,0,2056,0,0,0,0,3,11612,0,5631,0,1.31538,0,0,0,1853.72,ONE_PC,0,2572.13,0,0,0,0,0,0,0.841393,0.5,0.00997636,0,2,0,0,1107,7711,0.921805,0,0,2,0.802873,0.090139,0
0,6813,0.018202,433.882,0.00321,0,0.00820536,0,0,2773.78,6,0.00398799,0,28,0,6813,0,6783.45,0.0162551,0,6,0,0,0.04,0,2088.04,0.752212,0.11785,37.0599,WAIT_DIE,0.00188317,0,0,0,1.52595,0,0.0128612,0.00683211,0,0,0.352076,0,0,false,0,0,0,0,0,0,28.122,114.322,0.107672,0,0.00438474,0.0639204,0,1,0.0642261,0.769224,0,0,0,1411,22.6378,0,3355,0,0,0,0,7,13279,0,3510,0,1.01442,0,0,0,7.49589e+07,ONE_PC,0,2359.13,0,0,0,0,0,0,0.831592,0.5,0.0123032,0,6,0,0,1892,6813,1.44957,0,0,6,0.729998,0.134343,0
0,7082,0.00542152,396.984,0.00302737,0,0.0120882,0,0,2628.29,2,0.00378302,0,28,0,7082,0,6979.71,0.0230552,0,2,0,0,0.06,0,2270.32,1.00045,0.170736,176.553,WAIT_DIE,0.000923298,0,0,0,1.23958,0,0.0185012,0.0103798,0,0,0.330009,0,0,false,0,0,0,0,0,0,28.4103,188.835,0.133257,0,0.00397765,0.049189,0,0,0.0700905,0.822272,0,0,0,1759,22.1773,0,4451,0,0,0,0,2,15452,0,2673,0,1.64514,0,0,0,1123.87,ONE_PC,0,2113.42,0,0,0,0,0,0,0.855842,0.5,0.0166617,0,2,0,0,2650,7082,0.929473,0,0,2,0.780834,0.163311,0
0,6689,0.00665117,356.138,0.0030927,0,0.0150701,0,0,2734.64,10,0.00387446,0,28,0,6689,0,6665.84,0.0224124,0,10,0,0,0.08,0,2775.26,1.13316,0.1505,41.2705,WAIT_DIE,0.00347133,0,0,0,1.38044,0,0.0177822,0.00863084,0,0,0.324397,0,0,false,0,0,0,0,0,0,28.0973,58.257,0.150346,0,0.00468069,0.0195345,0,0,0.0697767,0.793525,0,0,0,1717,23.0967,0,4954,0,0,0,0,10,16374,0,1773,0,0.616203,0,0,0,1014.37,ONE_PC,0,2104.22,0,0,0,0,0,0,0.813175,0.5,0.0158224,0,10,0,0,3199,6689,0.654433,0,0,10,0.803234,0.141194,0
0,6361,0.00630993,401.29,0.00315258,0,0.0176049,0,0,2747.47,8,0.00381056,0,28,0,6361,0,6331.29,0.025528,0,8,0,0,0.1,0,3141.12,1.5745,0.180208,180.089,WAIT_DIE,0.00355863,0,0,0,1.0466,0,0.0204633,0.0103791,0,0,0.320523,0,0,false,0,0,0,0,0,0,28.1314,185.838,0.160184,0,0.00459469,0.0083051,0,2,0.0693414,0.796824,0,0,0,1595,22.2612,0,5155,0,0,0,0,8,16675,0,1177,0,1.53375,0,0,0,966.312,ONE_PC,0,2117.76,0,0,0,0,0,0,0.813666,0.5,0.0191568,0,6,0,0,3589,6361,2.07229,0,0,8,0.765697,0.173429,0
0,8600,0.00865761,216.829,0.00300522,0,0.0027574,0,0,2591.26,0,0.00450336,0,28,0,8600,0,8484.56,0.0126911,0,0,0,0,0.01,0,662.475,196.969,0.0877152,62.535,WAIT_DIE,0,0,0,0,1.2531,0,0.00817082,0.00456397,0,0,0.356692,0,0,false,0,0,0,0,0,0,28.381,96.6584,0.0578908,0,0.00589473,0.0883073,0,0,0.0734125,0.710896,0,0,0,599,22.7543,0,1196,0,0,0,1,0,11060,0,7356,0,1.05663,0,0,0,2069.61,TWO_PC,0,2472.54,0,0,0.233561,1,0,0,0.850658,0.5,0.00912308,0,0,0,0,645,8600,0,0,0,0,0.886535,0.155788,0
0,7997,0.0088928,280.086,0.00309899,0,0.00491269,0,0,2499.79,4,0.00552612,0,28,0,7997,0,7864.12,0.0142832,0,4,0,0,0.02,0,985.415,318.681,0.105954,154.069,WAIT_DIE,0.00158499,0,0,0,1.35985,0,0.0114629,0.00529559,0,0,0.344248,0,0,false,0,0,0,0,0,0,28.4731,175.659,0.0929874,0,0.00572684,0.0493388,0,0,0.070351,0.789276,0,0,0,1006,22.077,0,2216,0,0,0,0,4,12563,0,5832,0,1.66746,0,0,0,1667.13,TWO_PC,0,2306.3,0,0,0,0,0,0,0.865532,0.5,0.0104703,0,4,0,0,1159,7997,0.238341,0,0,4,0.852963,0.191167,0
0,6729,0.00774976,344.939,0.00341889,0,0.00814482,0,0,2475.07,6,0.00560277,0,28,0,6729,0,6632.55,0.0173126,0,6,0,0,0.04,0,1726.78,593.944,0.127592,199.215,WAIT_DIE,0.00235926,0,0,0,1.40691,0,0.0142735,0.00680706,0,0,0.326091,0,0,false,0,0,0,0,0,0,28.4072,222.18,0.103169,0,0.0058428,0.0425132,0,1,0.0634903,0.741975,0,0,0,1388,22.0381,0,3330,0,0,0,0,6,13861,0,3458,0,1.77539,0,0,0,1317.56,TWO_PC,0,2125.43,0,0,0,0,0,0,0.858158,0.5,0.014782,0,5,0,0,1883,6729,4.6961,0,0,6,0.838347,0.231454,0
0,5726,0.0193235,477.441,0.00379412,0,0.00977995,0,0,2587.25,0,0.0054088,0,28,0,5726,0,5617.75,0.018516,0,0,0,0,0.06,0,2556.79,729.192,0.132471,173.868,WAIT_DIE,0,0,0,0,1.32573,0,0.0147203,0.00745565,0,0,0.343743,0,0,false,0,0,0,0,0,0,28.5395,185.71,0.117735,0,0.00613848,0.0791356,0,0,0.0565963,0.767149,0,0,0,1383,22.4442,0,3553,0,0,0,1,0,13625,0,2167,0,1.32538,0,0,0,1127.63,TWO_PC,0,1958.66,0,0,1.02341,1,0,0,0.883784,0.5,0.0137436,0,0,0,0,2176,5726,0,0,0,0,0.838684,0.232375,0
0,5604,0.00757015,350.453,0.00387795,0,0.0125003,0,0,2575.82,9,0.00563791,0,28,0,5604,0,5485.31,0.0207916,0,9,0,0,0.08,0,2606.62,950.692,0.14368,175.757,WAIT_DIE,0.00336111,0,0,0,1.30054,0,0.0168474,0.00848602,0,0,0.340626,0,0,false,0,0,0,0,0,0,28.6058,175.506,0.12906,0,0.00617811,0.0327781,0,0,0.0582585,0.810131,0,0,0,1424,22.4297,0,4079,0,0,0,2,9,15012,0,1507,0,1.31162,0,0,0,1157.09,TWO_PC,0,2153.14,0,0,2.07746,2,0,0,0.887203,0.5,0.0164532,0,9,0,0,2673,5604,0.740925,0,0,9,0.826693,0.242981,0
0,5054,0.00807075,359.549,0.0041509,0,0.014151,0,0,2711.24,30,0.00587756,0,28,0,5054,0,5023.18,0.0197502,0,30,0,0,0.1,0,3237.18,1076.25,0.138274,41.7372,WAIT_DIE,0.0137364,0,0,0,1.43424,0,0.0157719,0.00777118,0,0,0.332356,0,0,false,0,0,0,0,0,0,28.1718,128.81,0.131689,0,0.00664496,0.0228614,0,30,0.0553861,0.722033,0,0,0,1284,22.818,0,4211,0,0,0,0,30,15014,0,915,0,0.9018,0,0,0,1070.26,TWO_PC,0,2107.04,0,0,0,0,0,0,0.81918,0.5,0.0145651,0,0,0,0,2855,5054,3.62377,0,0,30,0.8189,0.239417,0
